id,Predicted
32884,0
3169,0
32206,0
9403,1
14020,1
17201,0
879,0
23757,0
10821,0
14355,0
32311,1
31850,1
13595,0
21871,1
16735,1
8040,1
14064,1
17688,1
15507,1
37480,1
17267,1
1670,1
8528,0
15755,0
20770,0
36915,1
33728,1
22969,1
8925,0
144,1
36968,0
36562,1
40868,0
14050,0
10835,0
11042,1
23685,1
24425,0
8725,0
25809,0
24999,1
12662,0
41020,0
756,1
28062,1
6314,1
12357,1
12515,0
23461,1
6108,0
32668,1
38202,1
2464,0
33789,1
15983,0
12893,0
24129,0
27059,0
39196,0
29731,0
27101,0
4500,1
27190,1
3419,1
40576,1
26278,0
38246,1
1631,1
2990,1
37777,1
18428,1
26095,1
32714,0
35636,1
18183,1
216,1
13328,0
24444,0
25602,0
3445,0
33317,1
13282,1
4243,0
13926,1
3270,0
34279,0
34151,1
18143,0
26517,1
8085,1
27441,1
41031,1
25158,0
26621,0
38324,0
8231,0
28107,0
11011,0
532,1
11511,1
22236,0
36852,1
38578,1
10646,0
29822,1
16548,1
2000,0
28517,0
17075,1
6330,1
29675,0
18294,1
23558,0
7945,1
23678,0
11335,1
729,0
20940,0
4168,1
33960,0
11096,1
4009,1
22492,1
6222,1
25749,1
22363,1
15476,1
13028,1
10016,0
10098,0
29959,0
7474,0
13544,1
22979,0
13321,0
15044,0
40190,0
40819,1
6065,1
22232,0
35080,0
6912,0
857,1
35753,0
9590,0
3290,0
34533,0
22846,1
14181,0
12005,0
37977,1
4559,0
22944,0
5987,0
11806,0
6245,1
16227,1
35751,0
10089,1
29632,0
37063,0
31440,0
37493,0
23250,1
13415,1
26915,1
33666,0
25576,0
40348,1
36547,0
33718,0
39440,1
27129,0
6112,1
10329,0
4325,1
24079,1
19565,1
28924,0
2385,1
26749,0
27147,1
8278,1
20190,1
14005,0
37330,0
24135,0
2757,0
8814,1
40163,1
37795,1
26142,0
3986,0
26938,1
28909,0
9060,1
40629,0
26890,0
19651,0
9254,0
9267,1
28238,0
30626,1
25837,0
24965,0
15572,1
18917,0
7775,0
657,0
23505,0
21272,0
14240,1
24203,0
40467,0
2830,0
943,1
4215,1
30156,0
23363,0
29526,0
24387,1
14040,0
14938,1
41100,1
25361,0
26418,0
2004,1
34293,1
23422,0
37635,0
9701,0
15968,1
25441,1
6882,1
36538,0
18392,1
36152,1
28781,0
27941,0
8201,0
38615,1
29650,0
7760,0
17944,0
14422,1
25100,0
37872,0
10861,0
37234,0
5382,1
35028,1
3861,1
34644,1
39220,0
2761,1
3375,1
13270,1
10030,1
36044,1
33469,1
34181,0
23075,1
24450,1
41121,1
31199,1
40291,1
38159,1
24494,0
16954,1
24122,0
9506,0
23336,0
7915,1
37482,0
31678,0
22782,1
35220,0
34066,1
21099,1
14928,0
15638,0
38357,0
28019,0
6136,1
5907,1
39822,0
19735,0
5707,0
12169,1
11583,0
35930,1
6390,1
35834,0
23084,0
26166,1
24007,1
25767,0
21187,0
10183,1
16801,0
1930,0
25076,0
5001,0
11810,0
1430,1
13206,1
21012,0
30358,0
22231,1
3220,1
14154,0
31594,1
30879,0
40055,0
3519,1
11843,1
430,1
24854,0
30591,0
38124,0
29226,0
12513,0
37511,0
39856,0
34220,1
17377,1
12584,0
18838,1
18481,1
1503,0
15917,1
20021,1
13787,0
29518,1
38537,1
37789,0
26702,1
31776,1
12353,1
29525,1
39496,1
34956,0
21255,0
12724,1
28486,0
3715,1
38588,0
29663,0
1077,1
6188,0
28896,0
32046,0
32315,1
28382,0
12079,1
31792,1
7,0
26842,0
19060,0
37700,1
8718,0
8561,0
3928,1
16810,0
13831,0
25543,1
28472,1
2624,0
29910,0
9758,0
4851,0
7029,0
10477,1
20412,1
14111,0
25228,1
13906,1
17147,0
12957,0
22613,1
11342,0
13525,0
10930,1
5822,0
9798,0
38509,0
24873,0
6988,0
11922,1
36338,0
22110,0
2992,0
28751,0
17134,0
16596,0
24510,0
35542,1
9285,1
41048,1
23389,1
40718,0
31693,1
5749,1
41161,0
6660,1
31418,1
39928,0
26862,0
6428,0
22254,0
4156,1
1291,1
11911,1
22874,0
31990,1
32744,0
39392,0
11220,0
33626,1
585,0
35318,0
465,1
27284,1
40110,1
14295,0
20771,1
27248,0
33060,0
9093,0
37403,0
8552,1
32788,0
16604,1
23709,0
19498,1
22691,0
1045,1
16690,1
34123,1
11527,1
11474,1
7947,0
314,0
37054,0
14606,1
34869,0
32697,1
5466,0
21741,0
5457,0
12051,0
21712,0
8494,1
30390,0
23306,0
37935,0
25768,1
17708,0
16846,1
18720,1
18380,0
14471,0
25265,0
38072,1
25541,0
18245,0
18399,1
22825,1
9331,1
13701,0
962,1
8239,0
17128,0
8357,0
19526,0
32156,1
6133,0
5549,0
21215,0
23327,0
30459,1
20484,0
15491,0
33881,1
3154,0
16115,1
2055,1
28089,1
20040,0
25450,0
776,1
26513,0
33619,1
9353,0
25928,1
9284,1
6119,1
10081,0
32033,0
17428,0
19245,0
30780,0
35601,1
40857,1
34402,0
1603,0
17742,1
8658,1
35456,1
27295,0
9126,1
28956,0
38991,0
13316,1
33336,0
12966,0
7707,1
38268,1
38225,0
20562,0
6600,1
1681,0
3886,1
27651,1
20708,0
21161,1
802,0
20275,0
21026,1
4128,1
22524,1
22247,0
35498,1
33615,1
10544,0
476,1
26011,0
17398,0
15001,1
40679,0
32770,1
17516,1
1402,1
20262,1
35156,0
14884,1
5886,1
31645,0
31236,0
27351,1
4086,1
1905,0
26599,1
28040,0
14572,0
5488,1
8223,0
39781,1
12010,0
15010,0
18278,0
35409,0
27070,0
38622,1
22802,0
7481,1
33163,0
15319,1
37503,0
37344,1
29325,1
22768,0
14302,0
31689,1
33410,0
40263,1
21982,0
10308,1
36891,1
36421,0
18400,1
1682,1
19125,0
26640,1
36583,0
32456,1
12627,0
8193,0
22103,0
30968,0
24279,0
1975,1
24991,1
6835,1
30731,0
22199,1
29463,0
37949,0
3944,1
6420,0
40990,0
30496,0
1807,0
11331,0
38815,1
14969,1
15024,0
29015,0
4564,1
40493,1
26584,1
37357,1
22892,1
38891,0
40192,1
4032,1
19152,1
12918,0
39454,1
37279,0
10676,0
40765,1
11917,0
3016,1
10500,0
37837,0
25111,0
10090,1
19067,1
31975,0
31193,1
13455,1
21571,0
38645,0
31699,0
31929,0
27779,1
14563,0
4580,0
24870,0
1282,0
20665,1
39130,0
4241,1
28646,0
33780,1
37749,1
23587,0
26294,1
12296,1
22840,0
12507,1
23631,0
18537,0
6415,0
7330,1
7932,0
1278,0
9520,1
7335,1
19487,1
20070,1
37589,1
22549,0
8375,0
13312,1
34385,0
39827,0
2399,1
4048,1
12153,1
28944,1
2726,0
34124,1
13396,1
25673,1
12821,1
26296,1
28550,1
25153,1
28986,1
5170,1
13214,0
24350,1
27852,0
18501,1
31234,1
11897,0
26191,0
24189,1
4867,1
21234,1
24392,0
23701,1
37522,0
10202,1
18885,1
11204,0
19509,1
40814,0
35258,1
252,0
28788,1
8406,1
21091,1
967,0
7892,0
17687,1
21594,0
19032,1
15452,1
39838,0
6334,0
19497,0
23887,1
19110,0
18251,0
9478,0
16166,0
38245,0
18694,1
17994,0
37634,1
28479,0
11839,1
15538,1
32806,0
4741,0
14019,0
20404,0
19246,1
34398,1
4650,0
22311,0
9025,1
17539,0
28181,1
21108,0
2528,1
18432,0
40678,1
13804,1
6682,1
37457,0
1331,1
21130,1
36370,0
27049,0
36400,1
37665,0
5882,1
4199,0
26216,0
28330,0
39931,0
18349,0
3161,0
17707,0
21802,1
11899,1
1731,1
23681,1
34099,0
7231,0
16307,1
24852,0
5323,0
12311,0
24038,1
14664,0
22306,1
2331,1
9925,1
18457,1
34223,0
9539,0
10671,0
15176,0
24653,1
28066,1
19099,1
12256,0
41109,1
13352,0
38795,1
19237,1
31644,0
30950,1
34819,0
21005,1
38830,0
14858,1
5306,1
27333,0
39909,1
16643,1
210,0
936,1
2362,1
30609,0
61,1
15576,0
1457,0
37006,1
15178,0
39354,0
3798,1
27539,1
13972,1
24521,0
19746,1
16274,0
8156,1
34083,1
37647,1
32918,1
19098,0
31255,0
31965,1
482,0
19365,0
37595,0
24909,1
3836,1
2081,1
11749,0
36175,1
40534,1
10398,1
31710,1
6186,1
33074,0
32664,0
29786,1
12389,1
21794,1
22351,1
25760,0
11821,0
22321,1
17319,1
740,0
29464,1
21297,0
34034,0
1748,0
37708,0
6915,0
11129,0
9975,1
35933,1
32485,1
25399,1
2494,0
29647,1
28414,1
39505,1
1392,0
12585,0
17860,0
26663,0
33116,0
32145,0
21617,0
29027,0
18957,1
13810,0
12172,0
4449,1
18503,1
6521,0
23361,0
15232,0
1992,1
25434,0
7528,0
5687,0
36430,0
5411,1
31178,0
39728,1
5864,1
20948,1
34986,0
37716,0
12080,0
41056,0
28775,1
2158,0
40337,0
3115,0
1687,1
20826,1
11965,1
10125,1
15714,0
9621,1
5421,1
26851,0
22158,1
686,0
31532,1
25367,1
24412,0
33731,1
31383,1
19858,1
7852,0
25080,1
5183,1
12573,1
4740,1
7580,0
20779,1
19663,1
36463,1
38801,0
7161,1
734,0
35665,0
26396,0
7762,1
27419,0
26744,1
2445,0
20233,0
27391,0
4819,1
37053,1
3829,1
9266,0
13969,0
22137,0
15877,0
6810,0
9134,0
20136,0
22920,0
32243,1
625,1
27976,1
16542,0
14749,0
33390,1
40062,1
40916,0
7567,0
5034,1
17766,0
13066,0
24131,0
35540,0
20068,0
20535,0
13501,0
24787,1
33607,0
4750,1
30265,0
37972,1
217,0
40648,0
26266,0
16749,0
36056,1
36726,0
23206,1
32748,1
28772,1
7679,0
34709,1
30052,1
7289,1
1395,0
1962,1
38780,1
2299,0
10497,0
26835,1
2554,0
35207,1
30553,0
9159,0
22026,0
7998,0
39639,1
13058,1
11790,1
29407,0
35951,1
16253,1
2644,1
14989,1
6926,1
20783,1
16401,0
4785,0
12617,0
22201,0
14655,1
16145,1
8006,1
38089,1
29916,0
5102,1
33229,0
39203,1
27603,1
8116,0
3105,0
40645,1
6748,1
30121,1
32904,0
39843,1
37079,0
29728,0
15211,1
4657,0
22508,1
725,0
26954,0
21237,0
28624,1
32670,1
33813,1
8768,0
7438,0
20363,1
28745,1
31535,0
16468,0
2743,1
16404,0
34504,1
32687,1
17095,0
37637,0
21956,0
15296,1
29589,0
40934,1
2247,1
36419,1
35969,1
34365,0
32867,1
36296,1
5231,1
6233,0
5954,0
40,1
15107,1
15555,1
33423,0
28697,1
13970,1
8934,1
35611,0
8358,0
31800,1
33610,1
38362,1
28539,0
2110,0
21628,1
20251,0
1451,1
2269,1
24337,0
36189,1
15002,1
27771,0
30201,0
2868,0
3488,0
6134,1
3242,0
18341,1
36502,1
23087,1
2744,1
29213,1
27650,1
3265,1
37654,0
12044,1
38644,0
5661,1
3818,0
29190,0
14311,0
39346,0
9556,1
34298,0
40015,1
24603,1
1464,1
20737,1
18930,1
28009,1
40804,0
7721,1
2259,0
15230,1
11902,1
37594,0
26226,0
9606,1
5697,0
37170,1
27933,0
20604,1
28791,1
10323,0
2135,1
36804,0
14848,0
34073,0
2300,1
38763,1
28291,0
17698,0
25950,1
7040,0
2111,1
16656,1
17724,0
23219,0
33875,0
32917,0
15822,1
4518,0
40453,1
22788,0
9444,1
25261,0
14417,1
12629,1
30493,1
8161,1
8034,1
24715,0
23038,0
32106,1
6821,1
32588,0
38794,1
8891,0
18606,0
41114,0
15041,1
14084,0
4526,0
10632,0
31504,0
14532,0
3168,0
32776,0
24916,1
4630,1
11770,1
31224,0
37623,0
7258,0
14264,0
39537,1
5148,1
29981,1
14774,0
19599,0
14775,1
24360,1
816,1
21210,0
3269,0
34827,0
5098,1
5712,0
30594,0
29599,1
385,1
38283,1
1985,1
20057,1
9974,1
35390,1
12013,0
36213,0
9672,1
11898,1
1043,1
30084,0
28515,1
4146,1
16423,1
4289,0
31056,1
28681,1
34639,1
30946,0
20882,0
8305,0
31126,1
39984,0
22548,0
1033,0
30441,0
26094,1
19536,1
10709,1
10445,1
24613,0
34555,1
18776,1
11472,1
30934,1
32608,1
34922,1
39123,1
22246,0
9132,1
5921,0
31520,0
21044,1
31832,0
36483,0
35939,0
16426,0
36595,0
23805,0
12430,0
9564,0
12913,0
34815,0
1139,1
19295,0
31432,1
8350,0
13905,0
15375,1
7986,1
6002,0
9527,0
34091,1
32266,0
5815,1
2982,0
21925,0
34810,0
13588,0
3564,0
14320,0
23264,1
9666,1
35073,1
19490,1
25042,1
16284,0
26379,0
30906,1
28281,0
10984,1
29890,1
17909,0
26163,0
32554,1
8270,1
33450,1
17135,0
7524,0
40235,1
33304,0
23734,0
37979,1
17247,1
32548,0
28622,1
9565,0
22457,0
21229,1
20959,0
2322,1
26455,1
7656,1
22972,1
7600,0
28856,0
8225,0
22238,1
12337,1
38479,1
32237,1
22810,1
26678,1
17832,1
32137,0
35194,0
15392,1
19395,1
10241,1
13459,1
22783,1
3177,0
32892,1
24903,1
1557,1
26237,0
7576,1
25617,0
32851,1
29584,1
41058,0
4273,1
36131,0
27792,0
18076,0
32110,1
5941,0
28184,0
19600,1
1791,1
9238,1
32771,1
27131,1
12968,1
1866,1
9010,1
13420,0
33526,1
24677,1
21485,1
20302,1
8845,0
16255,1
29427,1
7364,1
18134,1
17055,1
12599,1
34686,1
30149,0
22655,0
26774,1
30104,0
20572,0
16134,1
27511,1
18427,1
1993,0
19090,0
32397,1
21462,0
28256,1
26061,0
17470,0
22678,1
9186,0
4800,1
30018,1
31856,1
13752,1
30185,1
27593,1
17249,1
20087,1
32755,0
34890,0
2865,0
37483,1
12831,0
18010,0
23439,0
17490,1
38802,0
6736,1
32268,0
33832,1
16010,0
30787,1
36470,0
31377,1
33016,0
23249,0
20503,1
708,1
8777,0
11189,1
4884,0
41113,1
31172,0
17410,0
8295,1
26805,0
37710,0
29930,0
26635,1
17035,1
19078,1
21936,1
36070,1
26169,0
17172,0
2746,0
27821,0
30153,0
12037,1
20273,1
33577,0
30558,0
109,1
12616,1
6315,1
1900,1
8343,1
17702,1
14552,1
21073,0
13278,0
7891,0
30023,1
28569,0
30288,0
4824,1
13658,0
39418,0
24776,0
7427,0
5843,0
22557,1
18742,0
23965,1
27966,1
37825,1
36779,0
17815,1
22213,1
11069,0
38057,1
32462,1
18818,1
37428,0
16728,0
3277,0
14573,1
38024,1
28139,0
14402,1
7602,0
37543,1
13198,1
34641,0
7918,0
14474,0
34029,1
34694,0
7560,0
37221,1
20873,0
32090,0
39327,0
5567,0
2645,0
1673,1
9658,1
18872,0
24766,0
17697,1
4817,0
27980,0
33289,0
37155,0
37866,1
28966,0
29640,0
30400,0
35558,0
9301,1
15124,0
11605,1
7327,0
32231,0
13077,0
5134,1
18989,0
35471,1
17483,1
15019,1
7180,1
8241,1
5114,1
24216,1
682,0
9097,1
24096,1
29965,0
12865,1
36829,0
12431,1
7162,1
31946,0
9317,1
9087,0
30917,1
5288,1
19827,0
17295,0
24198,0
8857,1
30541,0
11097,0
24634,1
31200,0
1570,1
20537,1
22609,0
33019,0
38387,0
27078,1
4347,1
28516,0
15097,1
37931,0
18600,0
39492,0
33485,1
13008,1
7337,1
36125,1
3640,0
21890,1
6526,1
12898,0
40673,0
9055,0
14065,1
37536,0
40385,1
15561,0
16028,1
23680,0
10951,0
32404,1
14416,0
33250,1
30983,0
11562,1
1829,0
7557,0
35477,1
18469,0
40011,1
16054,1
20944,1
8570,1
39608,0
30642,1
17679,0
19723,1
15000,1
34957,0
5329,1
21437,0
4384,0
12285,0
30529,1
12266,0
24081,1
9270,0
17034,0
39345,0
19533,1
32365,1
3931,0
24793,1
34465,0
38457,1
22859,1
26023,0
10943,1
32979,0
27365,0
22108,1
9058,0
6739,0
17854,1
28545,0
16062,0
9549,1
15953,0
13954,0
36414,0
3001,0
33044,1
32944,0
36826,1
39089,0
28847,0
32370,1
9976,0
32677,1
11300,0
22183,1
16595,1
35445,1
39988,0
20693,0
12354,1
29380,0
24349,0
27063,0
27470,1
12461,1
5360,1
6480,1
16467,1
31398,1
11178,0
20911,0
6633,0
8277,1
29350,1
29302,0
18869,0
19511,0
23948,1
6969,1
39879,0
6552,0
27257,0
37807,0
3095,0
3953,1
29285,0
18104,0
11288,0
25418,0
10850,1
27512,1
28390,1
21857,1
15509,1
16483,0
30967,0
14200,0
9737,1
40859,1
36534,1
23120,0
15681,0
14014,1
14453,1
19609,0
11500,1
22546,0
12143,1
36959,1
33031,0
953,1
37648,0
16718,0
32905,1
7781,0
15243,0
40405,0
36896,1
5100,0
608,1
33152,0
34088,1
19711,0
13177,0
354,1
23133,1
17317,1
35693,0
20938,0
5071,0
15481,0
1736,1
31748,0
16655,0
5352,1
25005,1
8482,0
3425,1
15027,0
27118,0
6994,1
37141,1
8692,0
12509,0
37253,1
791,0
8393,1
9685,0
7251,0
23285,1
1808,0
17746,0
8687,0
31449,0
2608,1
27745,0
5795,1
30073,1
19151,0
1796,0
13047,0
30120,1
4968,1
17961,1
8247,0
11550,0
29485,1
2276,0
32995,0
27392,0
29942,1
198,0
3942,1
29983,0
21880,1
20563,0
12709,0
7984,0
9235,0
9648,1
38039,1
1319,0
10369,0
27725,0
7650,0
29448,1
11376,0
7379,1
32707,1
11903,0
35332,1
5186,1
3792,0
34684,1
12299,1
36121,0
3434,0
35963,1
39234,0
32227,0
30172,0
7778,0
12083,1
28160,1
26322,0
26719,1
32906,1
39775,1
2915,1
36553,1
29184,0
36503,1
2531,0
429,0
16572,0
38975,1
5553,0
4283,0
22654,0
38871,0
33103,1
22608,0
19534,0
22845,0
35562,1
28957,1
2296,1
3593,1
34200,0
22653,1
19113,1
33503,1
6551,1
17487,0
31865,0
35765,0
3780,1
23497,1
17887,1
35679,1
39472,0
25973,0
34316,0
35454,0
28588,1
28417,0
1398,0
28821,1
8568,0
1323,0
29514,1
17060,0
35469,0
12179,1
29494,1
31012,1
36508,0
21893,1
4520,1
7401,0
1467,1
18496,0
33984,1
35576,1
39867,0
24483,1
23153,0
9366,1
13577,0
470,0
39329,0
38277,0
4811,0
12030,1
17925,0
262,1
21861,1
10421,1
22252,0
39451,0
4029,0
28431,0
19272,0
5053,1
35286,0
34834,1
29519,1
20163,1
22235,0
24320,1
15411,0
29400,0
6316,0
29242,0
39023,1
31617,1
9313,1
5576,0
8565,1
13610,0
28897,0
3930,1
14945,0
5478,1
24668,0
15670,0
35232,1
15837,0
15750,1
12033,1
22197,0
10178,1
18796,1
1864,1
22970,1
19300,1
12315,0
15239,1
40196,0
40151,0
5260,1
5654,1
39320,1
35499,0
23850,1
1911,0
40266,0
1554,0
17786,0
38381,0
18003,1
22744,1
14607,1
15406,1
25145,0
17056,0
40694,1
11014,1
10853,0
24025,1
18593,0
26448,1
28929,0
34345,1
13399,1
37049,1
9281,1
8059,1
31146,1
32785,1
23204,0
30839,0
2351,1
28904,1
9464,0
32988,1
1786,0
27910,1
16773,0
32780,0
13968,1
38724,1
624,0
6161,1
20717,0
3615,0
9753,1
38384,1
4569,1
27841,1
7815,0
28070,0
35704,0
19211,0
37553,1
16522,0
9792,1
38219,0
36371,0
17053,1
3539,1
5959,1
27239,0
28323,0
6803,0
1895,0
19524,1
36669,0
35497,1
23679,0
18508,1
39480,0
35457,0
20834,1
40674,1
40029,0
34224,1
32571,0
32019,0
32852,1
30571,0
32273,1
39243,0
5787,1
1623,0
2635,0
15769,0
12093,1
21102,1
30269,0
32768,1
33902,1
39490,0
26528,0
5020,1
21046,1
1487,0
12593,0
16947,1
32257,0
7390,0
17000,1
30385,0
35635,0
24463,1
32521,1
9994,1
35155,0
3018,0
25125,0
5726,1
3318,1
26404,1
26812,1
39420,1
24377,1
38177,0
17255,1
1647,0
19045,0
1697,0
39980,1
18206,1
40323,0
25290,0
11658,0
33358,1
14261,1
17054,0
38317,1
17807,0
4421,0
25402,1
9724,1
4165,1
17120,1
37902,0
11574,0
40508,0
8801,1
25862,0
15130,0
9604,1
13039,0
32986,1
34537,0
15914,0
11807,0
8780,0
19471,1
6868,1
21488,0
3253,1
18571,0
29338,1
37915,0
10175,1
32582,0
10863,0
40302,0
39485,1
655,1
25098,1
5211,0
18974,0
323,0
24471,1
30693,1
11191,0
3568,0
35326,1
16230,1
30597,1
6111,1
20915,0
28437,1
4647,0
38857,1
35078,1
304,0
1484,1
6662,1
480,0
11661,1
8821,1
31246,1
18355,0
40710,0
31407,1
28317,0
