id,Predicted
25526,0
38071,1
28381,1
4615,1
25889,1
38448,1
24018,0
20427,0
17593,1
4265,1
26520,1
6211,0
26063,1
2826,0
31581,1
11732,0
14627,1
21900,0
3929,1
28124,0
38129,1
13914,1
22878,1
3548,0
12774,0
5715,1
4093,0
14180,1
35357,1
10877,1
33717,0
25580,0
31951,1
1640,0
18784,0
17227,1
28050,0
15109,1
18550,0
5401,0
39184,1
9898,0
550,1
6871,0
34214,1
38289,1
19214,0
2767,0
10994,1
12272,1
70,0
11836,1
15564,0
1442,1
22567,1
9661,1
7033,1
853,1
5144,1
7901,1
38661,1
21719,0
12594,0
33994,0
28005,0
10092,1
15297,1
14424,0
33522,1
13552,1
20265,0
30434,1
11501,0
128,1
20020,1
30237,1
14725,1
1175,1
11238,1
24247,0
31443,1
36924,0
28713,0
30534,0
25694,1
25898,1
18529,1
15986,0
12038,1
20178,0
11239,0
27447,0
11398,1
22755,0
11893,0
2772,0
15841,0
28420,0
14657,1
23589,0
23111,1
16511,1
7592,0
3622,0
20822,0
19887,1
15146,0
30235,1
33247,1
469,1
6293,1
27363,1
1240,0
23421,0
39232,1
23745,1
16030,1
19028,1
30017,1
39848,1
24369,0
21546,1
10747,1
8042,1
5946,1
17418,1
31066,0
6605,0
24172,1
11224,0
4448,1
38180,0
29560,1
39903,0
2541,0
11427,0
13624,0
13549,0
28696,1
26766,0
24261,0
27362,0
26885,0
6524,1
861,0
6735,1
40016,0
19085,0
30239,0
23362,0
40928,1
2348,1
1483,0
3785,1
2980,1
8564,1
2182,1
20038,1
14303,1
23297,0
3876,0
21420,0
28945,1
13099,1
31282,1
25315,0
24056,1
21191,1
38666,1
20543,1
25086,0
34495,1
14631,0
4152,1
11635,1
3214,1
15153,0
15145,1
36624,1
4217,0
3461,0
37980,1
33260,1
3150,1
15135,0
10949,1
19966,1
21444,0
21052,1
26701,0
39270,1
7725,1
7594,0
926,0
28589,1
5809,1
40879,0
16729,0
40601,1
2020,0
4619,1
27849,1
21278,1
34024,0
26578,0
12116,1
38234,0
35718,1
40038,1
32491,0
34696,0
39263,0
37288,0
16883,1
20410,1
39522,1
31842,0
16315,0
2174,1
4144,0
17505,1
6612,0
6346,0
26338,0
28695,1
38272,1
2625,0
30047,1
499,1
27720,0
5572,0
1453,0
23677,1
29701,0
37068,0
3855,1
30703,0
36824,1
31025,0
40611,0
39960,0
4855,1
13302,0
12728,0
36489,0
18491,0
35182,0
16156,0
27164,1
37596,1
9712,1
36530,1
40791,0
35844,0
15956,0
12895,1
75,1
10656,1
26923,0
3719,1
24294,0
12871,0
26991,0
17313,0
23542,1
20417,1
34318,1
31072,0
6705,0
25423,1
17537,1
311,1
5227,1
19951,0
5893,1
35387,1
40702,0
32469,0
30377,1
26131,0
35629,1
10915,0
7809,0
37224,0
24404,0
24753,1
17781,1
7718,1
17002,1
26982,0
36132,1
25131,1
12068,1
6100,1
23269,0
25485,0
7201,1
33219,0
10586,0
28573,0
4183,1
39739,1
3933,0
39363,0
8256,1
28936,1
6401,1
6824,1
18560,1
438,0
21578,1
8904,0
30655,0
19244,0
2969,0
5757,1
15865,1
20934,1
27352,1
35338,0
34768,1
29469,1
3979,0
5875,1
12962,1
21178,1
36363,1
36052,1
26748,0
33909,0
7468,0
22186,1
24737,0
1072,0
8586,0
30252,0
11321,1
40704,1
34183,1
6742,0
16410,1
32458,0
11237,1
35592,1
26127,0
9810,1
38630,1
17581,1
29471,1
16731,0
23278,0
19820,1
40185,0
21388,1
40907,0
27984,0
3000,1
22305,1
1,1
34751,0
14528,0
20920,1
27154,1
7321,1
25050,1
9401,1
30524,1
1426,1
29071,1
27057,0
10575,1
39271,1
31121,1
19492,0
13687,1
9738,1
25813,0
31974,1
1656,1
26243,0
26603,1
7325,1
32405,1
40090,1
1034,0
13857,0
36149,1
37808,0
29698,0
21030,1
896,1
35374,0
2877,1
5321,1
37012,0
23163,0
2907,1
32807,0
39186,0
18123,0
27590,1
20883,0
34210,0
10008,1
8317,0
13059,0
8238,0
38876,1
27217,0
40589,1
33843,1
14381,0
29313,0
1675,1
21668,0
34863,0
14006,0
5881,0
39350,1
32170,1
2231,0
30918,1
6914,1
33520,1
34725,0
13,0
2814,0
33347,1
23770,1
20492,0
18564,0
1418,1
1536,0
15459,0
12505,0
15780,0
14851,1
33911,1
10600,0
13639,0
9985,1
8135,0
8932,1
23743,0
14198,1
11905,0
36094,0
39393,0
16026,0
24155,1
26697,1
17975,0
36904,0
30243,0
1784,1
1213,0
28319,0
6324,0
37997,1
23976,1
23451,0
27427,1
40378,1
11225,1
37163,1
33849,0
9779,1
21978,1
11104,0
34337,1
6515,1
38007,1
40030,1
21396,1
38853,0
39409,0
20164,1
27805,0
8439,1
26377,1
2813,1
2875,0
13069,1
49,1
25414,1
38983,0
16414,1
8659,1
21597,0
22649,0
4203,1
13320,0
33111,1
16298,1
27111,1
37162,1
631,1
14703,0
12064,0
12230,0
31033,0
30278,0
3248,1
31275,1
27695,0
18809,1
24740,1
23883,0
20416,1
6433,0
35389,0
15431,0
29180,0
21960,1
21567,0
14314,1
29843,0
30094,0
12426,0
11878,1
37936,1
39486,1
32023,1
12981,1
32122,0
29474,1
20634,1
6194,0
38322,1
26837,1
30044,1
26703,1
38380,1
26618,1
36839,1
12730,1
9263,0
1174,1
21910,1
26392,0
29779,1
23080,0
19048,0
36504,0
17228,0
596,1
35452,0
14018,1
14233,1
16797,1
10996,0
3899,0
40451,1
24177,0
1478,1
40054,1
1078,1
35824,0
15283,1
39782,0
30365,1
18303,0
471,1
31267,0
16966,1
36195,1
35691,1
38708,0
6231,0
21320,0
32162,1
26059,0
17681,0
33348,0
27893,0
23149,0
36950,0
19914,0
36315,1
27555,0
30226,0
23273,1
27148,0
15609,1
3391,0
37758,0
6698,1
19626,1
20912,0
31906,0
29358,0
37629,1
32460,0
34623,0
6985,0
3350,0
30675,1
26002,0
13315,0
10157,1
12705,0
9806,1
6847,1
28335,1
40177,0
22638,0
32428,0
13267,0
1566,1
428,0
15652,1
20351,1
7132,1
7062,1
96,1
35543,0
25672,0
27121,0
10936,0
21056,0
23441,0
35697,0
7149,0
25604,0
23575,0
27620,0
6039,1
7411,0
28159,0
3460,0
19788,0
19608,1
6043,1
2265,1
37081,0
1162,1
28830,0
12547,1
20283,0
34853,1
3628,1
38123,1
2893,0
12946,1
3431,1
39710,0
8409,0
1413,1
13108,0
33440,1
8471,1
12839,1
29999,1
35233,0
6024,1
39515,0
14221,0
3356,1
26949,0
36097,0
17657,1
13736,1
16055,0
8021,1
29653,0
13130,1
447,1
22856,0
800,1
20123,1
17714,1
40000,1
24567,1
3885,0
33238,1
38561,1
16601,0
30827,1
21261,1
23882,0
34607,0
19671,1
12725,0
34589,0
25941,0
13197,0
26632,1
26229,0
26803,1
7315,0
27891,0
16416,1
6759,1
15435,1
10648,1
204,1
3416,0
12477,1
31796,0
33058,0
28771,1
1562,1
584,1
13014,0
29030,1
35372,0
10189,1
21331,1
34452,0
4201,0
18115,1
36969,0
26315,0
14074,0
22665,0
2791,0
16953,1
5960,0
37668,0
22294,0
12800,1
13793,1
14487,1
37290,0
21656,1
3281,1
34609,1
18264,0
19570,1
8090,0
18607,0
33311,0
86,0
724,1
35858,1
38942,1
14085,1
30261,0
16248,1
27894,0
17126,0
15897,0
31223,1
23514,1
12136,1
18219,1
14632,0
10134,1
24629,1
9548,0
2325,1
6482,0
27347,0
17039,0
13660,1
2585,0
39413,0
18203,1
6481,0
21208,1
39727,0
8713,1
30546,1
18894,1
22795,1
38101,0
21535,1
24046,1
1023,0
20819,1
3698,0
18097,0
12690,1
38541,0
35115,0
34440,1
7706,1
12081,0
7229,0
32470,1
30765,0
1763,1
4913,0
6442,1
23947,1
1270,1
29449,0
22316,1
39009,0
27262,1
1232,0
30748,1
13062,0
11813,0
24176,0
6434,1
7827,0
22417,0
16190,0
2595,1
1188,0
19351,1
18180,1
13655,0
40472,0
17354,0
35053,0
13754,0
37549,0
13659,1
21593,1
7729,1
9928,0
1303,0
39662,1
24126,1
30700,1
22730,1
39255,1
25581,0
1599,1
2149,1
27522,1
39533,1
36080,1
16804,1
11275,0
8541,1
29919,0
16552,1
37399,1
29865,1
9036,0
39823,0
27214,0
20231,0
22579,1
9240,0
10428,1
2133,1
2650,0
40550,0
30759,0
14907,1
30965,1
15665,1
8500,1
6972,0
13574,1
11963,0
16268,0
9561,1
11404,1
20060,0
5692,0
40654,0
22083,1
36564,0
5262,1
26468,0
38363,0
34547,0
4237,1
13904,1
26770,1
35309,0
27617,1
2116,1
35602,1
26780,1
10381,1
36350,1
25320,1
35998,0
21222,1
37047,1
24915,0
27275,1
263,0
10065,0
19869,1
273,1
31354,1
4990,1
16918,1
15594,1
5920,0
36340,1
1194,1
13797,1
31339,1
6675,1
27986,1
14854,1
34074,0
36740,1
4160,1
31313,1
35593,1
14766,0
39518,1
37896,1
10628,0
22122,1
36205,0
32761,0
40957,0
29547,0
15885,0
36862,0
40316,0
6013,0
3502,1
14095,0
14223,1
31369,1
21626,0
29370,0
40822,0
8957,0
25165,0
15838,1
16357,1
19848,0
21701,0
26993,0
12613,0
1157,1
36796,0
24138,0
16316,1
39846,0
10718,0
15783,0
28599,0
14508,0
41074,1
24731,0
37666,0
26321,0
14483,0
30345,0
25690,0
27055,1
7886,1
2741,1
6493,1
343,0
19546,1
27095,0
39829,0
31867,0
13360,0
3230,0
38985,1
32190,1
2308,1
28519,0
31155,1
39077,1
6904,1
10765,0
10406,1
12607,1
25066,1
1699,1
24461,0
31989,0
23230,0
14344,1
36409,0
30085,1
4401,0
27178,0
10240,0
18507,1
12310,0
12678,1
19855,0
38372,0
505,1
25295,0
34388,1
8421,0
23556,1
10031,0
41088,0
37331,1
19645,1
21561,1
18686,1
3643,0
7948,0
16367,0
39500,0
35606,0
34736,0
3555,1
31687,0
3581,0
31494,1
322,1
4455,0
20407,1
28814,0
10324,1
19189,0
26428,1
36693,1
15143,1
25861,1
14747,0
34685,1
17289,1
6870,1
10859,1
31681,0
29251,1
28110,1
11367,1
12138,1
621,1
24228,1
39918,1
32935,1
22854,1
25077,0
19304,0
32902,0
31456,1
15337,1
14463,1
27722,0
15726,0
19722,0
21069,0
4548,0
33395,1
12168,1
28612,0
26594,1
15140,0
36822,1
34451,0
40745,0
40779,1
509,0
36307,1
22909,0
29674,0
14612,1
20198,1
7755,0
32340,1
25786,1
10665,1
5754,1
6703,0
37178,0
12301,1
37342,1
24695,0
26944,1
36285,0
2649,0
10882,1
27012,0
39302,0
26864,0
14934,0
6072,1
20585,1
28455,0
13370,0
40461,1
19833,0
8879,1
36217,1
4672,1
6367,1
8919,0
28651,1
38922,1
20869,1
32532,1
25764,0
20962,1
3141,1
26176,0
11072,0
4506,0
18270,1
33072,1
2984,0
8363,0
748,1
5219,1
39044,0
377,1
22464,0
32531,0
15603,0
9856,0
11060,1
31565,1
13685,0
35669,1
23162,1
12480,0
32234,1
7745,1
29281,1
27748,1
13745,0
4280,0
22284,1
3510,0
5199,1
3074,0
11504,1
7375,1
25303,1
25888,1
16413,1
33959,1
11849,0
4034,0
2240,0
23015,1
40878,1
4047,1
16951,1
41054,0
26522,0
36643,0
32129,0
180,1
11165,1
38506,0
1616,0
38094,1
3049,0
33424,1
11499,0
31983,0
8721,0
4556,1
7193,0
20994,0
16487,1
8824,0
39019,1
29091,1
22894,0
17183,1
19357,1
13167,1
23536,1
30178,0
30469,0
25335,0
31765,1
27108,1
23420,0
17723,1
32192,1
3418,0
22664,0
29397,1
14499,1
18189,1
2043,1
30711,0
33441,0
1243,1
37928,1
36690,0
39841,1
39581,1
32751,0
24136,1
13166,1
37024,1
2858,1
7133,1
35116,1
30939,0
25239,1
6892,1
20759,1
22035,0
21660,0
11578,1
26112,0
6267,1
1346,1
1179,1
15718,0
9057,0
11827,1
3102,0
13078,0
8383,1
5342,0
34458,1
2277,1
13614,1
5770,0
4850,0
25024,0
39497,1
4639,0
22983,0
18218,0
29146,1
38285,1
35838,1
34413,1
30417,1
19682,1
23414,0
16394,0
30394,0
38036,0
17353,0
6529,1
30942,1
9035,1
29949,0
20937,0
38358,1
17406,0
16540,1
9473,1
27683,1
501,0
9532,1
20797,0
29529,0
23692,1
17235,1
3604,0
24023,1
2885,0
16432,0
40937,1
31327,0
12144,0
26527,0
2935,0
17722,1
10869,1
4095,0
8960,0
18906,1
17680,1
4689,1
40855,1
32045,0
32339,1
316,0
14001,1
12843,1
21858,0
14840,1
40336,1
31469,1
12058,1
1332,0
14121,1
32361,0
19204,0
10365,0
278,0
12216,1
27300,1
2374,1
16971,1
13082,1
31052,0
21920,0
17466,1
25696,1
40173,1
32120,0
5354,1
374,0
5857,1
2087,0
27390,0
3104,1
14324,1
29761,0
7499,0
11259,1
10803,1
1253,1
17271,0
37966,0
23774,0
31281,1
36160,1
11222,1
21328,1
30627,1
4932,1
2360,1
17518,0
37359,0
29985,0
15800,1
9750,0
4291,0
22587,1
30304,0
27744,0
29093,0
12492,0
28296,1
20094,1
14337,1
2323,1
498,1
25859,1
37854,0
11764,1
17644,0
25775,1
33899,0
26750,0
23656,0
7544,0
13517,1
26152,0
27297,1
32349,0
18810,0
396,0
8842,1
19831,0
10797,1
9682,1
8111,0
19372,0
8477,1
37712,1
32256,0
25639,1
22175,0
10277,1
9786,0
28175,1
9790,1
28871,1
33826,1
10840,0
30986,0
14798,1
13032,0
10921,1
6275,1
5223,0
26510,1
37273,1
15188,1
35027,1
30477,1
19334,1
27866,1
25193,1
26195,0
24275,1
30465,1
17125,0
5198,0
11912,0
26261,1
5683,0
7112,1
40938,1
32384,1
24640,1
12119,0
5011,1
3227,0
8037,1
8975,1
16906,0
5503,1
21318,1
26782,0
11933,0
33795,0
4336,0
16176,1
475,1
25516,0
22817,1
35217,1
32111,0
23802,0
928,0
12759,0
7516,1
20636,1
22862,1
29563,1
12471,0
18873,1
30192,0
19305,0
25386,1
14807,1
35343,0
29137,1
23801,1
22396,1
23179,1
457,0
4543,0
27371,1
27911,1
18597,0
5121,0
37177,1
1638,0
25718,0
23844,0
20386,0
20232,0
8410,0
1219,1
3843,1
3705,0
3388,0
6361,0
7732,0
26254,0
20885,1
9163,1
22697,0
27705,0
17191,1
29834,1
36785,1
24117,0
14280,0
21080,1
33600,0
9351,0
34423,0
2290,1
22446,1
8602,1
6839,0
39771,1
3028,0
7974,0
7402,1
38511,1
10153,0
34718,1
8618,1
4,0
35803,1
5865,1
19442,0
1668,0
28443,1
6427,1
28857,0
19387,0
20066,1
22285,0
35682,1
32134,0
27556,1
27097,0
18851,0
5159,0
911,1
13070,1
22460,0
37534,1
33603,0
9419,0
14756,1
20383,0
30724,1
1000,1
2505,1
33033,0
33981,0
10802,1
20285,1
772,1
5195,0
38562,1
31102,0
22628,0
20743,1
6394,1
28628,1
33775,1
18513,1
14403,0
34492,0
22946,1
277,0
32741,0
22317,1
27134,0
40213,0
32135,0
20521,0
22062,1
2279,0
1912,0
37499,0
27929,1
38603,0
5751,0
24305,0
22121,1
20728,1
7336,0
6193,0
19850,0
20379,0
27479,1
4056,0
19872,0
18113,1
30491,0
29821,0
7212,1
24516,1
4285,0
1146,0
23498,0
21391,0
21349,0
5874,0
20949,1
13326,0
36036,1
36973,0
25347,1
38262,1
261,1
2145,0
32550,0
30215,0
35231,1
7759,1
8596,0
28183,0
10221,1
26571,0
40509,0
9392,0
35528,1
2507,0
28352,0
22146,0
19805,1
25391,0
12160,0
6340,1
16420,1
17822,0
34637,1
18188,1
26257,0
11762,1
1427,1
38307,1
9169,1
35856,1
36240,1
7579,1
20835,1
39105,0
2730,1
18478,0
29010,1
20986,1
21276,0
33504,0
35103,0
22188,0
6573,0
33437,1
18973,0
2622,0
19898,1
1801,1
12955,1
7609,0
7406,1
38744,1
34491,1
5225,0
10888,0
8420,0
5030,1
1285,0
20009,0
3243,0
7294,0
6670,1
1901,0
35424,0
516,0
3108,1
1416,1
15895,0
36597,1
28004,0
985,1
15738,0
36457,0
23125,0
28530,1
8668,1
24963,0
26873,0
40464,0
566,0
18046,1
30656,0
16614,0
8510,0
9381,1
19849,1
17792,1
28447,1
18488,0
29634,1
39293,0
21993,1
38306,1
4949,1
38096,0
18336,1
13466,0
12900,1
12611,0
37222,1
12708,0
35308,0
36846,0
26041,0
11644,0
25070,0
17372,1
20240,1
2496,1
36437,0
40198,0
27838,0
14558,0
9731,0
38894,0
17284,0
21892,1
10200,0
36655,1
30006,1
25454,1
18735,1
6014,1
7722,0
13991,1
6689,0
19036,0
1052,1
16041,0
3056,1
3619,1
26610,0
6620,1
33772,0
27845,0
11484,0
25260,0
38117,0
29126,0
35485,0
4998,1
1012,1
31303,1
9577,0
41025,1
10874,0
31082,0
1109,0
28199,0
5035,0
30997,0
21374,0
24268,0
39482,0
20042,1
1107,1
33887,0
1133,1
24163,0
29827,1
23784,1
34473,0
41152,1
28660,0
37724,0
18955,0
7094,1
15081,0
22801,1
40104,1
26980,1
26067,0
35453,0
14475,1
35814,1
20205,1
29524,0
38566,0
37274,0
10393,0
6246,0
28418,0
26068,0
16858,1
20525,0
32488,1
9858,0
22214,0
19847,1
31589,1
8188,1
2825,1
33622,1
32319,0
21077,1
1491,1
39716,0
26343,0
37875,1
33481,1
4729,1
25887,0
39094,1
30829,1
7578,1
15871,1
15959,1
26444,0
30203,0
2856,1
13236,0
26538,1
10388,1
18614,1
14658,1
20571,0
843,0
22642,1
6902,1
36239,0
16207,0
15731,0
12971,1
32461,0
479,1
34307,0
5676,0
12063,0
7980,0
266,1
38497,1
6319,0
1090,1
14384,1
11082,0
14428,0
1124,0
38679,0
26620,1
3193,0
36112,1
34659,0
20613,1
18370,1
39425,1
16875,0
16221,0
14592,0
15703,1
9766,0
1048,0
40786,0
8475,0
28726,0
26439,1
35694,0
2952,1
28730,1
409,1
35977,1
26187,0
35331,1
31452,0
39861,0
26100,0
29766,1
10480,1
26065,0
5646,1
4508,1
30081,1
842,0
37196,1
14876,1
19594,1
32861,1
9767,1
14806,0
16114,1
19809,1
12623,1
37042,1
33188,0
2150,0
31913,1
10520,1
5426,0
2680,0
7586,1
17863,1
26080,1
9694,0
7836,1
20197,0
573,0
5662,0
28058,1
1465,1
884,1
32742,1
9003,0
6046,1
3438,0
25571,1
10226,1
3441,1
1846,0
2029,1
2851,0
7844,1
33512,1
2561,1
16372,1
4419,1
38943,0
18367,1
4504,1
36813,1
6802,1
21901,1
12200,0
13757,0
37052,0
34535,0
29839,1
21963,1
27448,1
30181,0
35199,1
31790,0
25980,0
12372,0
10347,0
31762,1
19196,1
20155,1
30474,1
19080,0
27865,1
37341,1
31620,0
33378,1
27182,1
35136,0
8013,0
11028,1
40740,0
9194,0
39175,0
19774,0
6049,0
12214,1
25779,1
108,0
33061,1
39025,1
28266,1
28752,0
26305,0
18505,0
10527,0
14981,1
32164,1
34238,1
23266,0
1108,1
13611,1
14454,0
34153,1
31729,1
20377,1
25437,0
16872,0
32181,0
9000,0
24626,0
23374,1
18769,1
31515,0
40759,1
17736,0
36808,0
17432,1
30999,0
28774,0
33357,1
33333,1
24971,1
890,1
6036,0
25615,1
441,0
27698,1
19303,0
10644,0
29986,0
15356,0
31807,0
32719,0
491,0
6809,0
17474,0
38430,1
28449,0
609,1
1968,1
38105,0
23311,0
28698,0
22930,0
25224,1
38353,0
34140,0
17631,1
3142,1
22406,1
1339,0
21089,1
20876,0
9398,1
34242,0
25583,1
8920,0
20148,1
1441,1
17520,1
10243,0
22381,0
35783,1
32871,0
30716,1
3935,0
4974,1
30030,0
25353,1
18911,0
10410,0
13748,1
3035,1
8647,0
5286,1
38149,1
26047,0
1131,0
40361,0
8729,1
24093,0
6808,0
29639,1
7298,1
6921,0
17608,1
14921,1
2863,1
33177,1
18282,0
16337,1
26597,0
25404,1
17340,1
8388,0
14914,1
2232,0
32326,0
12628,0
32431,1
15526,0
26948,1
6165,0
21921,0
10843,1
3219,0
4859,1
25631,0
27204,0
30479,1
39385,1
37591,1
17799,0
37523,1
30343,1
36092,0
31641,1
36531,1
5504,0
6933,0
26004,0
31738,1
20616,0
5653,0
4738,1
14654,1
31360,1
19224,0
11466,1
28359,0
39548,1
22953,1
24401,1
10063,1
268,1
33839,1
16900,0
16323,0
4387,0
37082,0
40297,0
36295,1
1553,0
24928,1
32493,1
13226,1
38651,1
12733,0
35807,1
