id,Predicted
1423,1
52,1
35099,0
274,0
26357,1
37705,0
13993,0
23103,0
10276,1
21010,1
34714,1
10598,1
28925,0
38959,0
14190,0
35071,1
17984,1
36580,1
22667,1
24631,0
18002,0
3840,0
27999,1
27093,0
30726,1
19253,1
14611,1
31631,0
18159,0
30473,0
29585,0
23597,1
16305,1
16050,0
14156,0
22112,0
14750,0
3077,1
24164,1
11895,0
13125,0
18305,1
20118,0
11024,0
13192,0
4178,0
15578,0
10901,0
24803,1
28973,0
9248,1
30012,0
10171,0
24318,0
17828,0
2532,0
24568,1
4530,1
19261,1
34061,0
24923,1
21547,1
1396,1
27237,1
21882,1
23,1
34355,0
24403,0
23058,0
8339,1
940,1
9905,0
5640,1
31595,1
23160,0
8723,1
34873,0
34999,0
14125,1
1788,1
24420,1
34189,0
8022,0
20450,0
25925,0
1512,0
6648,0
8969,0
35555,1
5152,1
34037,1
33651,1
31964,1
27639,1
5563,1
11368,1
6757,1
21501,1
9929,1
2306,1
6350,0
13997,1
29456,0
308,1
10137,0
34626,0
12945,1
28965,0
13922,1
35325,1
15653,1
12376,0
28800,1
38973,0
2138,1
5841,1
39875,1
34102,0
15180,1
7525,0
32250,1
10986,0
8537,1
26521,0
41137,1
9932,1
40535,1
6699,1
3922,1
8341,0
21362,0
17176,1
34559,0
35928,0
39083,1
10849,1
2273,1
37488,1
17315,0
34203,0
18326,1
27312,1
37339,1
1704,0
9291,0
9836,1
2527,1
20794,1
39112,0
31671,1
7301,1
24979,0
37310,0
36906,0
14740,1
32558,0
36775,1
7969,1
16429,1
13792,0
36215,0
29442,1
7780,0
1113,1
32187,1
21308,0
13431,1
26927,0
28123,1
40961,0
35334,1
8374,1
1576,1
5373,1
17775,0
4815,1
20560,1
20443,0
38482,0
9192,0
8326,1
14090,0
15258,0
13061,1
10279,1
30735,1
10630,1
17419,1
7555,0
31175,0
27767,0
9997,1
15826,1
38013,1
21855,0
10138,0
39441,0
12148,0
25513,1
6404,0
15912,0
28459,1
36200,1
35623,0
30757,1
39318,1
2760,0
34045,0
32147,0
23417,1
16765,0
32839,1
523,1
27495,0
17977,1
1165,1
22769,0
32838,0
28169,1
36537,1
5042,0
30300,1
22125,1
13208,0
38530,1
35314,1
1819,0
22390,1
9207,1
35241,1
14564,0
7142,1
13144,1
28450,0
16620,0
11858,0
19587,0
25282,0
12362,1
40039,1
12711,0
15113,1
9562,0
16200,1
35841,1
342,0
37670,0
18887,0
40746,0
7615,1
39561,1
26185,0
19993,0
8492,0
5667,0
39091,0
13089,1
21250,0
30792,0
10075,1
23865,1
1590,0
22078,1
31062,1
3085,1
37805,1
8739,1
18192,0
27381,1
8321,0
28452,0
25096,1
40962,0
22747,1
17656,1
26330,1
6753,0
7625,0
5501,1
19785,0
38424,1
38267,1
9640,0
3106,0
28528,0
17894,0
9287,1
34778,1
18234,1
35416,1
23636,1
2237,1
4563,0
20772,1
13927,0
37514,0
17782,0
33962,1
38507,0
2286,0
40995,0
32612,1
40856,1
14208,1
9021,0
26001,1
41041,1
39570,0
28422,1
32213,1
5216,1
12892,1
22176,0
19326,0
34838,0
23030,1
27296,1
35561,1
38670,1
23605,0
15785,0
37140,0
13617,0
31830,0
32545,0
38496,1
24585,1
23775,1
19661,1
11815,0
6326,0
19841,0
40591,0
15298,0
37607,0
19794,0
14723,1
21433,1
4202,0
25841,0
14348,1
9842,1
1412,1
24711,1
38254,0
10499,1
2185,1
14652,0
32322,1
21480,0
14644,0
38442,1
29185,1
1876,0
33817,0
16109,1
34573,1
14894,1
2891,0
37187,0
36827,0
24184,1
33952,0
3635,0
22095,1
4157,1
22290,0
23788,1
20261,0
21629,1
26054,1
35983,1
9040,1
14710,1
30241,1
32208,0
28007,0
32274,1
28170,0
3737,0
39286,1
21481,1
18094,1
26858,1
33511,1
8122,1
39199,0
3113,1
22034,0
25769,0
19376,1
25352,1
564,0
5343,0
9129,1
17281,0
34597,1
27861,1
39637,0
8966,1
5395,0
30904,1
39053,0
13983,0
25656,0
2525,1
20554,1
13962,1
39634,1
19851,0
17989,0
14555,1
22753,0
12830,0
34985,0
26075,1
35413,1
32941,1
39569,0
25528,0
32280,0
36335,1
33475,0
23399,0
17834,0
22749,1
34860,0
39556,1
12107,1
27318,0
37679,0
16930,1
8274,1
251,1
37839,1
11626,0
11426,0
25972,1
11872,0
39762,1
25243,0
6146,0
681,0
9073,0
26852,0
22098,0
3852,0
8952,1
16188,0
18739,0
8790,1
35833,0
28792,1
9006,1
3835,0
35915,1
14131,0
15676,0
7409,1
28023,0
10054,0
32331,1
34789,0
10873,1
34403,0
17511,0
32465,1
2229,0
34771,1
11077,0
28996,1
28591,0
19783,0
8322,1
8480,0
33682,1
8474,0
22251,0
33268,0
29220,1
32522,0
24572,0
20680,1
21790,1
24493,1
9845,1
23522,0
37154,1
36638,1
313,0
37696,0
14875,1
22216,1
34023,1
24002,1
16112,1
4194,1
25668,1
15035,0
19166,1
22377,1
6365,0
38529,0
15400,1
29784,1
4400,1
3875,0
21853,1
25393,1
13308,0
38611,0
6215,1
20368,1
3063,1
2115,0
18773,0
24148,1
5471,1
18749,0
9801,1
248,0
12407,0
40366,0
36565,1
31381,1
25236,0
21738,1
39886,0
29170,1
32302,0
27917,1
16155,0
9061,1
31577,1
31202,0
19289,1
30704,1
36293,0
16808,0
4550,0
593,0
16922,1
15541,0
16100,0
20941,1
9681,1
6793,0
4726,1
3946,1
29316,1
25486,1
28284,0
25943,1
6756,0
35859,1
14217,0
27800,0
7950,0
12263,1
36763,1
34962,0
25493,1
20430,1
38528,1
19057,0
30964,1
30236,0
15922,1
7672,1
83,1
979,1
15851,0
23910,0
5115,1
33042,1
19235,0
15505,0
2295,1
11081,0
4640,1
25166,0
13637,0
32281,0
12967,1
9303,0
13205,0
5523,1
27963,1
27269,0
5201,1
15341,0
25286,1
37225,1
12795,1
38979,1
25600,0
29785,1
26978,1
7049,0
16095,0
8901,0
7503,0
23484,0
7416,1
7090,0
3003,0
5128,0
34627,1
33647,1
18173,1
39884,0
3940,1
12421,1
20295,1
4775,0
4962,0
28008,1
27205,0
5610,1
9044,0
16584,1
15071,0
1684,0
19902,0
13464,1
16228,0
38389,0
330,0
6132,0
25597,1
19655,0
13451,1
19489,0
7070,0
21289,1
2692,1
33168,1
12208,0
27814,0
12212,0
4903,1
11823,1
33305,1
35645,1
7908,0
1800,1
9378,1
23186,1
10007,0
10448,0
29479,0
39058,1
15454,0
7638,1
39434,1
40311,0
36154,0
36682,1
10752,1
33841,0
738,0
709,1
39866,1
20675,0
13168,1
17020,1
341,0
40350,0
26936,1
25733,1
28053,1
37039,1
1594,1
38676,0
15112,1
14680,0
22468,1
12804,1
10284,0
37958,0
4351,1
29360,0
7449,1
9523,0
17484,0
31970,0
21610,1
25670,1
40436,1
36784,1
13620,1
17102,1
29178,0
27638,0
36128,0
24357,1
14874,1
7030,1
35556,1
24958,0
39549,1
12788,0
21418,1
6016,1
9880,0
3507,0
1549,0
5638,0
6874,0
37537,0
17287,0
1703,0
4068,1
2245,0
25890,0
35432,1
35108,1
23830,0
20048,1
35676,0
23256,1
7616,1
18486,0
37950,1
3566,1
37763,0
12101,1
41023,1
29255,1
10798,1
6514,1
3697,1
32029,0
36515,0
25379,0
22532,0
29556,1
2189,1
28289,1
19170,1
13353,0
29654,0
27244,1
21160,0
38230,1
18716,1
2916,1
29421,1
1888,1
23272,1
11247,1
10436,0
29102,1
25126,1
29537,1
648,1
19638,1
6491,1
17498,1
19943,1
19223,1
10012,0
31716,1
27517,1
13040,1
7981,0
22413,0
2207,1
31053,0
19482,1
11198,1
19412,1
34928,1
39738,1
9568,1
26668,1
36776,1
38468,1
239,0
22088,0
5233,0
32976,1
15988,1
2342,1
25893,1
14117,0
37547,1
31114,0
2294,1
29708,1
40967,1
2949,1
40618,0
35395,0
3693,1
31386,1
43,1
38374,0
21783,0
2672,0
36380,0
17980,0
26729,0
40775,0
26937,1
6813,0
312,0
22877,0
26447,1
18879,1
11242,1
33616,0
31579,0
23838,1
8450,1
16233,0
10353,0
38806,0
31828,0
28680,1
16332,1
40241,0
2571,1
9391,1
26360,1
15311,0
19580,0
21024,1
39732,1
831,0
1850,1
5174,0
10612,1
116,0
26882,1
14054,1
30596,1
399,1
21715,0
13608,1
32394,1
37195,1
27461,0
40255,1
13101,1
17339,1
17607,0
5045,0
15992,0
28818,1
20168,0
21763,0
14836,0
20809,1
26248,0
5172,0
23033,0
3988,0
36760,0
2828,0
18576,0
21165,1
41143,1
38150,0
21965,1
2725,1
32248,0
10838,0
12783,0
34831,0
39135,1
39406,1
13506,0
10229,0
39321,0
22776,0
30397,1
24082,1
22055,0
9793,1
15433,1
3530,0
10854,1
18335,1
37266,1
6224,0
37387,0
5040,1
23113,0
10917,1
27485,1
2448,0
40646,0
34280,1
22367,1
36588,0
13664,0
15888,0
7122,0
35460,0
38789,0
21257,0
19302,1
23617,1
2740,1
32308,1
3378,1
15711,1
27655,0
31702,1
15101,1
27256,1
35551,0
24315,1
20129,0
9693,1
35252,0
14803,1
9687,1
25319,0
14173,1
29297,0
26006,0
8147,1
15978,0
26311,1
36303,0
17588,0
35070,1
5908,0
37064,0
3245,0
35093,1
15368,0
35647,1
11532,0
5535,0
2213,0
40598,0
37333,1
959,0
618,1
22916,1
4308,0
39920,1
31284,1
10591,1
36979,0
27903,1
35653,1
14356,1
18927,1
7306,0
33711,0
15289,1
32601,1
9237,0
34093,0
3337,1
2965,1
15742,0
4771,1
11131,0
33346,1
30729,0
10013,0
33442,1
27565,1
30234,1
41085,0
16634,1
40621,0
18674,0
40066,0
28611,0
37695,0
4519,1
37929,1
34310,1
8178,0
14421,0
8707,0
28346,1
14788,1
25072,0
10026,0
19635,0
29155,0
18592,0
6631,1
10539,0
39523,1
20894,1
22777,0
31877,0
20635,1
39741,0
28563,1
30495,0
13649,0
31014,1
36078,0
12649,0
31911,1
40186,1
11070,0
28553,1
32244,1
30769,1
33588,0
36493,0
29132,1
16836,0
36043,1
39309,0
9647,0
25205,1
34052,1
31840,0
17051,1
32875,0
34389,1
3288,0
26712,1
20847,1
28079,0
11854,1
5936,1
15209,0
15612,1
21340,1
8829,0
22832,0
16341,1
8206,1
30384,0
29913,0
793,0
40115,0
38966,1
28582,0
40112,0
22533,1
27660,1
702,1
36794,0
24595,1
32527,1
991,1
30864,0
12503,1
21622,0
7705,1
12469,1
33786,1
37988,0
9358,1
41159,0
1889,0
39076,0
6832,1
15747,1
32116,1
13883,1
5018,0
30658,1
5325,0
40310,1
23354,1
35828,1
15219,1
16430,1
17931,1
2442,1
2974,1
22645,1
29390,1
1337,1
36975,1
10968,1
21239,1
24688,0
14339,1
31496,1
25565,1
33680,1
4810,1
18291,0
21690,1
5525,1
30122,0
4021,0
34252,0
33249,1
32763,1
38485,0
1397,0
33661,0
10444,0
26302,0
16680,0
32168,0
5923,0
31487,1
39591,1
29572,0
4955,1
7217,1
22379,1
1826,0
36407,0
18829,0
27774,1
20507,1
779,0
10339,1
3704,1
22194,1
38938,0
19699,1
36718,1
35981,1
29815,1
34661,1
283,1
38881,0
39109,0
26328,0
20578,0
29987,1
10311,0
40086,0
39865,0
14782,1
9288,1
5010,0
5598,1
14649,1
40622,0
11660,0
23014,1
23890,1
32368,1
18184,0
38176,1
30956,0
32259,1
15699,1
10214,0
21789,0
20715,0
28192,1
9761,0
35239,0
15771,1
33399,0
23968,0
32202,1
37442,1
28198,1
34545,0
11126,1
14943,1
7565,0
9022,0
35999,0
29626,0
3761,0
37217,0
9918,0
22196,1
2363,1
20821,0
18200,1
38182,1
10115,1
41128,0
20286,1
21645,0
1348,0
32632,0
12581,1
21084,1
18127,1
40996,1
21929,1
39366,0
16278,0
29476,1
20194,0
14169,0
12000,0
19931,1
9433,0
39457,1
13377,0
13013,1
21968,0
4040,1
538,1
11029,0
7646,1
35521,0
22342,0
977,1
23896,0
22479,1
21051,0
36960,1
4346,0
20476,1
18598,0
10263,1
36199,0
37160,0
33454,1
27992,1
29848,0
20552,0
31410,0
33207,1
25390,0
26146,0
25942,0
33041,1
33048,1
13363,0
34494,1
7870,1
5377,0
26445,1
15805,1
5775,1
6206,1
37984,0
8871,0
29458,1
8615,1
32767,1
38736,0
18345,0
6888,0
927,0
40742,0
15557,1
11048,0
22408,0
6890,1
37855,1
35609,0
34421,0
9591,1
37349,0
14360,1
31446,0
40051,0
35619,0
10941,0
33705,0
35957,0
39670,0
7462,0
8499,0
7680,0
18267,0
31319,1
15469,1
38823,0
19027,1
1710,1
25953,1
19247,0
27380,0
5215,0
28338,0
28168,0
34232,0
10876,1
33135,0
23568,1
18455,0
16828,1
25424,1
10036,1
3834,1
19301,1
4528,0
34818,0
9778,1
16084,0
39513,0
31344,0
21948,1
16294,1
28015,0
21830,0
35437,1
11195,0
7581,0
26082,1
14353,0
16871,0
317,0
2255,1
27085,0
7905,0
11980,0
33094,1
33131,1
24728,0
19697,1
19274,0
37910,1
29996,0
13511,0
31584,1
4943,0
11032,1
11852,1
24617,1
20657,1
2867,1
23986,0
4416,1
26680,0
4193,0
37542,0
26667,1
25028,0
30228,0
5847,1
9920,1
13538,1
1696,0
24221,0
20026,0
6592,0
31602,1
9618,0
39066,0
23974,0
30411,0
30352,1
21459,0
32341,1
19676,0
37806,0
18634,1
13916,0
6550,1
16359,1
13680,1
31466,0
4890,1
12147,0
11751,1
8476,0
6424,1
5292,0
10430,1
16599,0
37781,0
2577,1
33278,1
32309,0
36936,1
1490,0
24954,0
918,1
32080,1
23518,0
5883,1
20075,1
12283,0
21716,1
35670,0
31227,0
6418,0
29578,0
27415,1
35664,1
26645,1
26959,0
1661,1
20846,0
16666,0
10151,1
27576,0
30271,0
12257,1
24913,0
20052,1
27041,0
39579,1
25254,1
22358,1
5533,0
37244,1
24825,0
19557,0
27487,1
28345,0
19431,1
7155,1
5179,1
23566,1
8200,1
38215,1
22038,1
7678,0
33315,1
31591,1
6496,1
17324,1
10020,1
29744,0
23512,0
32665,1
18389,0
33612,0
8897,1
37530,1
19936,1
17737,1
16380,0
13290,0
37581,0
36729,0
36040,1
30861,1
39772,1
14791,1
18365,1
21599,0
18403,0
27341,0
29151,1
12745,1
38554,1
16270,0
24348,0
13330,1
8908,1
12163,0
23923,1
28825,0
10079,0
32973,0
16817,1
21410,0
578,1
4326,0
19537,0
21157,0
3831,1
32791,0
40947,1
29837,1
1092,0
6885,1
3799,1
31642,0
32943,1
5085,1
29183,1
710,1
41002,1
7822,0
11546,1
1732,1
33319,0
19564,0
2756,0
29946,0
3789,0
25985,0
5326,0
28150,1
38078,1
8171,1
5853,0
10880,0
12110,1
34015,1
21780,1
35910,1
22774,0
4246,1
17873,1
5872,0
14494,1
10512,1
21632,1
38315,0
33988,1
33822,1
5226,0
21907,1
1588,0
8288,1
16048,1
11449,1
21756,1
23819,0
4410,0
29333,0
7893,1
29004,1
19550,0
1837,1
31361,0
3529,0
38786,0
33232,0
37578,1
25877,1
23458,1
29743,1
2437,1
39035,0
19484,0
29567,1
33292,1
10299,1
4148,0
17222,0
20467,0
24414,0
26231,0
13819,1
1434,0
32010,1
4404,0
40625,0
40426,1
30623,1
22013,1
13332,0
31013,0
27218,1
15639,1
18362,0
38970,0
40797,1
28532,1
22509,1
21283,1
38880,1
10533,1
5304,0
37101,0
33483,0
28217,1
14940,0
10538,1
32903,0
32961,0
31866,1
13924,1
17531,1
31863,0
39595,0
23454,0
19917,0
21185,0
23699,1
36587,1
25412,0
20568,1
21156,0
8504,0
38402,1
23430,1
17496,0
13974,1
31203,0
31998,1
33778,1
13756,0
32487,1
3226,1
7266,0
17196,0
35616,0
15961,1
9048,0
6898,0
14057,1
30490,0
17208,0
98,0
16694,0
39633,0
14467,1
19458,0
29026,1
22961,1
28358,1
12618,0
993,0
13734,1
326,1
25608,1
4918,1
19678,1
33790,0
22334,0
23987,1
37729,1
6282,0
40750,0
32613,0
21549,1
32171,1
8592,0
21286,0
9312,1
7861,1
37365,0
18521,0
37813,1
28728,1
35802,0
16649,1
1411,1
21897,1
35084,0
31023,0
18671,0
18301,0
24633,1
34596,1
966,1
31190,0
3396,1
13064,1
1114,0
15809,1
21104,0
33716,0
33534,1
8931,1
17003,0
3031,1
33713,0
40512,0
32553,0
39140,0
33543,0
24402,0
20018,0
9803,1
2857,1
35486,1
29904,1
34847,0
6237,0
32258,1
14044,1
7831,1
28917,1
16088,0
4393,0
39375,0
5961,0
26348,0
17521,0
3938,0
20904,0
22945,1
18434,1
3252,1
17647,1
32539,0
24573,1
1510,1
33150,1
11601,0
21786,1
30416,1
19293,0
32633,1
20957,0
31569,0
38162,0
7264,0
10210,1
8153,0
3525,0
19679,0
40526,1
6646,1
3732,1
35448,0
11783,1
18191,0
31291,0
18725,1
28468,0
16366,1
33077,0
33492,1
39893,1
19452,1
17121,0
16502,1
2357,0
12414,0
38066,1
4339,0
11430,0
3826,1
13148,1
39868,1
16796,0
416,1
31950,0
18697,0
2222,0
9736,0
898,0
16505,0
24075,0
8939,0
12387,1
27450,0
31701,0
22090,1
41105,0
17915,0
36815,1
7811,0
4045,1
25041,0
5925,0
5548,0
35937,1
19104,1
23444,1
32936,0
27361,1
35591,1
40891,0
35385,0
26769,0
14865,0
7563,1
26362,0
26764,1
7002,0
34437,0
11797,0
22518,0
19647,1
35320,0
12378,1
22907,1
22241,1
16541,1
23931,1
24296,0
20899,0
35342,0
1723,0
26301,1
26642,0
28433,0
22964,0
32304,1
14933,1
34913,1
37374,0
30396,1
17162,1
36981,0
18286,1
8442,0
18149,0
21856,0
3623,1
7303,1
40527,0
20230,1
34250,0
21603,0
35861,1
39061,0
20196,0
15599,0
38392,0
31032,0
5455,1
40727,1
3633,1
6465,1
24434,1
32645,0
28101,0
36670,0
7665,0
30800,1
19011,1
16823,0
2109,0
36360,1
3401,0
16963,0
16342,1
33692,1
17011,0
12286,0
3806,0
23068,1
8331,1
36169,0
4229,1
20945,1
35641,0
7817,0
6923,1
16171,1
8140,0
19370,1
4562,0
2683,0
6271,0
37876,1
24886,1
21109,0
19044,1
16815,1
69,0
13253,0
13477,0
30855,0
13153,0
11270,0
14386,0
32783,1
11306,0
39433,0
32989,0
5511,0
1498,0
5536,1
10545,1
24925,0
242,1
3455,1
8337,0
16794,1
10397,0
26795,1
19742,1
30424,1
21977,0
26507,1
30636,1
29481,1
3263,0
31909,1
22471,0
36242,0
19286,0
7487,1
36162,1
11834,1
14737,1
16071,1
17416,1
873,1
11187,1
18209,1
13367,0
3578,1
22059,0
31690,1
22681,1
10080,0
21338,1
12048,1
4756,1
38003,1
24001,1
36770,0
25300,1
37478,1
13834,1
26466,0
3950,1
28499,0
36591,0
3790,0
25129,0
12681,1
2275,0
1882,1
39162,0
7475,1
32386,0
26403,1
3286,0
34264,0
24413,0
18737,0
30511,1
9538,0
26901,0
31662,1
16912,1
31038,0
14299,1
11488,1
38873,0
27247,1
27234,0
1707,1
1771,1
37903,1
34953,1
26939,0
20076,0
21553,1
18172,0
2383,1
12016,0
25365,0
31060,1
18084,0
2266,1
16196,1
6328,0
25967,1
12829,1
3776,1
6048,0
38846,0
1350,1
24419,0
7237,1
31922,1
26886,0
2874,0
24205,1
6556,0
40482,0
3474,1
2312,0
33936,0
11757,0
39377,0
9576,0
28475,1
21039,1
6478,1
10427,0
19269,1
30339,1
30163,1
649,0
29918,1
22899,0
37372,0
21428,0
31306,1
19176,0
3589,0
20631,1
18532,0
16387,1
37284,0
16503,0
26504,1
35893,1
6432,0
20345,1
14524,1
12184,0
13104,1
37363,0
186,1
40975,0
32893,1
28749,1
14500,1
10465,0
27389,1
36311,1
33134,0
764,1
26593,1
3847,1
23012,1
29379,0
32446,0
32070,1
14993,0
11699,1
39417,0
26717,0
14427,0
7613,1
24422,0
24758,1
647,1
36441,1
12486,0
733,1
36456,1
26244,1
14045,1
36725,0
20016,1
18342,1
38309,0
29737,1
27469,0
9296,1
4082,0
30321,0
165,0
33149,0
2705,1
26529,0
21455,1
28811,1
7497,0
16573,1
15601,1
31321,0
29767,1
31801,0
24190,0
27535,0
13247,0
34188,1
35886,1
23907,0
13438,1
26566,0
38701,0
22975,1
3893,0
19985,1
32564,1
3594,0
34182,0
8765,0
12854,0
26240,0
35674,0
5836,1
4445,0
11775,1
22036,1
28882,0
9986,1
